dateTime,dateTime,heatContent
2017-08-07 12:00:00,2017-08-07 12:00:00,3793243562.136592
2017-08-08 12:00:00,2017-08-08 12:00:00,3793681768.736324
2017-08-09 12:00:00,2017-08-09 12:00:00,3767597266.345132
2017-08-10 12:00:00,2017-08-10 12:00:00,3634142760.716168
2017-08-11 12:00:00,2017-08-11 12:00:00,3575443118.1636615
2017-08-12 12:00:00,2017-08-12 12:00:00,3514492425.211023
2017-08-13 12:00:00,2017-08-13 12:00:00,3415707516.042222
2017-08-14 12:00:00,2017-08-14 12:00:00,3357825812.3740964
2017-08-15 12:00:00,2017-08-15 12:00:00,3351086577.837418
2017-08-16 12:00:00,2017-08-16 12:00:00,3395673308.6966777
2017-08-17 12:00:00,2017-08-17 12:00:00,3439381269.784366
2017-08-18 12:00:00,2017-08-18 12:00:00,3493891549.471399
2017-08-19 12:00:00,2017-08-19 12:00:00,3475161378.597578
2017-08-20 12:00:00,2017-08-20 12:00:00,3466223339.9013877
2017-08-21 12:00:00,2017-08-21 12:00:00,3452594067.809066
2017-08-22 12:00:00,2017-08-22 12:00:00,3719983397.439821
2017-08-23 12:00:00,2017-08-23 12:00:00,3700137240.7159724
2017-08-24 12:00:00,2017-08-24 12:00:00,3730012484.997924
2017-08-25 12:00:00,2017-08-25 12:00:00,3790478492.995074
2017-08-26 12:00:00,2017-08-26 12:00:00,3727689987.2524986
2017-08-27 12:00:00,2017-08-27 12:00:00,3716370031.943002
2017-08-28 12:00:00,2017-08-28 12:00:00,3768438487.0698175
2017-08-29 12:00:00,2017-08-29 12:00:00,3686473087.7903223
2017-08-30 12:00:00,2017-08-30 12:00:00,3646209521.5494194
2017-08-31 12:00:00,2017-08-31 12:00:00,3585945924.940179
2017-09-01 12:00:00,2017-09-01 12:00:00,3588471090.2037582
2017-09-02 12:00:00,2017-09-02 12:00:00,3574878805.4064264
2017-09-03 12:00:00,2017-09-03 12:00:00,3530770505.4330974
2017-09-04 12:00:00,2017-09-04 12:00:00,3592752196.616468
2017-09-05 12:00:00,2017-09-05 12:00:00,3651481136.8286586
2017-09-06 12:00:00,2017-09-06 12:00:00,3691599335.5781736
2017-09-07 12:00:00,2017-09-07 12:00:00,4018820744.995448
2017-09-08 12:00:00,2017-09-08 12:00:00,4015842047.903998
2017-09-09 12:00:00,2017-09-09 12:00:00,3899661580.7434096
2017-09-10 12:00:00,2017-09-10 12:00:00,3928393065.79209
2017-09-11 12:00:00,2017-09-11 12:00:00,4107888513.4966717
2017-09-12 12:00:00,2017-09-12 12:00:00,4208266429.7817287
2017-09-13 12:00:00,2017-09-13 12:00:00,3972035448.4799924
2017-09-14 12:00:00,2017-09-14 12:00:00,3843333054.699716
2017-09-15 12:00:00,2017-09-15 12:00:00,4202420052.3698564
2017-09-16 12:00:00,2017-09-16 12:00:00,4012415761.169254
2017-09-17 12:00:00,2017-09-17 12:00:00,4086024355.244073
2017-09-18 12:00:00,2017-09-18 12:00:00,3906043360.680137
2017-09-19 12:00:00,2017-09-19 12:00:00,3750633120.182874
2017-09-20 12:00:00,2017-09-20 12:00:00,3714820408.404002
2017-09-21 12:00:00,2017-09-21 12:00:00,3713045465.285886
2017-09-22 12:00:00,2017-09-22 12:00:00,3699178904.3550196
2017-09-23 12:00:00,2017-09-23 12:00:00,4197334008.479651
2017-09-24 12:00:00,2017-09-24 12:00:00,4064452793.856779
2017-09-25 12:00:00,2017-09-25 12:00:00,4008133138.516409
2017-09-26 12:00:00,2017-09-26 12:00:00,4237883882.0718193
2017-09-27 12:00:00,2017-09-27 12:00:00,3884828306.0960374
2017-09-28 12:00:00,2017-09-28 12:00:00,3886525165.2158895
2017-09-29 12:00:00,2017-09-29 12:00:00,3876629871.833787
2017-09-30 12:00:00,2017-09-30 12:00:00,3834329789.038115
2017-10-01 12:00:00,2017-10-01 12:00:00,3609306001.736715
2017-10-02 12:00:00,2017-10-02 12:00:00,3559812847.908777
2017-10-03 12:00:00,2017-10-03 12:00:00,3539059572.2957864
2017-10-04 12:00:00,2017-10-04 12:00:00,3505323273.808586
2017-10-05 12:00:00,2017-10-05 12:00:00,3384906861.262011
2017-10-06 12:00:00,2017-10-06 12:00:00,3410559776.6819754
2017-10-07 12:00:00,2017-10-07 12:00:00,3478554750.1493063
2017-10-08 12:00:00,2017-10-08 12:00:00,3480847080.4997396
2017-10-09 12:00:00,2017-10-09 12:00:00,3482509646.2275577
2017-10-10 12:00:00,2017-10-10 12:00:00,3502240964.8690834
2017-10-11 12:00:00,2017-10-11 12:00:00,3555287565.5655327
2017-10-12 12:00:00,2017-10-12 12:00:00,3541929939.117125
2017-10-13 12:00:00,2017-10-13 12:00:00,3578090427.6921663
2017-10-14 12:00:00,2017-10-14 12:00:00,3571552295.664795
2017-10-15 12:00:00,2017-10-15 12:00:00,3587655993.9501114
2017-10-16 12:00:00,2017-10-16 12:00:00,3597200370.712881
2017-10-17 12:00:00,2017-10-17 12:00:00,3647934917.9520893
2017-10-18 12:00:00,2017-10-18 12:00:00,3651472618.063444
2017-10-19 12:00:00,2017-10-19 12:00:00,3630756423.098317
2017-10-20 12:00:00,2017-10-20 12:00:00,3599719290.619079
2017-10-21 12:00:00,2017-10-21 12:00:00,3529410906.5474763
2017-10-22 12:00:00,2017-10-22 12:00:00,3560411318.564782
2017-10-23 12:00:00,2017-10-23 12:00:00,3559010344.438556
2017-10-24 12:00:00,2017-10-24 12:00:00,3525917503.263082
2017-10-25 12:00:00,2017-10-25 12:00:00,3469639489.396036
2017-10-26 12:00:00,2017-10-26 12:00:00,3532931513.6724687
2017-10-27 12:00:00,2017-10-27 12:00:00,3565850540.5037665
2017-10-28 12:00:00,2017-10-28 12:00:00,3591522520.984787
2017-10-29 12:00:00,2017-10-29 12:00:00,3580456155.717783
2017-10-30 12:00:00,2017-10-30 12:00:00,3545300195.475552
2017-10-31 12:00:00,2017-10-31 12:00:00,3563087871.9028673
2017-11-01 12:00:00,2017-11-01 12:00:00,3605406031.0026145
2017-11-02 12:00:00,2017-11-02 12:00:00,3678033524.174269
2017-11-03 12:00:00,2017-11-03 12:00:00,3702710014.627311
2017-11-04 12:00:00,2017-11-04 12:00:00,3736318602.230834
2017-11-05 12:00:00,2017-11-05 12:00:00,3779751707.6129613
2017-11-06 12:00:00,2017-11-06 12:00:00,3977647939.9497952
2017-11-07 12:00:00,2017-11-07 12:00:00,3985267833.5284524
2017-11-08 12:00:00,2017-11-08 12:00:00,3899315623.8465433
2017-11-09 12:00:00,2017-11-09 12:00:00,3798444726.8687143
2017-11-10 12:00:00,2017-11-10 12:00:00,3646062531.8451333
2017-11-11 12:00:00,2017-11-11 12:00:00,3840801599.9355497
2017-11-12 12:00:00,2017-11-12 12:00:00,3770654840.9530816
2017-11-13 12:00:00,2017-11-13 12:00:00,3809877735.339383
2017-11-14 12:00:00,2017-11-14 12:00:00,3865420246.3272533
2017-11-15 12:00:00,2017-11-15 12:00:00,3815386982.8653884
2017-11-16 12:00:00,2017-11-16 12:00:00,3978184304.5968957
2017-11-17 12:00:00,2017-11-17 12:00:00,3999820027.8353887
2017-11-18 12:00:00,2017-11-18 12:00:00,3945124054.8900347
2017-11-19 12:00:00,2017-11-19 12:00:00,4071663744.3304014
2017-11-20 12:00:00,2017-11-20 12:00:00,3888617270.6756415
2017-11-21 12:00:00,2017-11-21 12:00:00,4010571660.5510345
2017-11-22 12:00:00,2017-11-22 12:00:00,4051760673.8136444
2017-11-23 12:00:00,2017-11-23 12:00:00,3950304299.887077
2017-11-24 12:00:00,2017-11-24 12:00:00,3970600573.65984
2017-11-25 12:00:00,2017-11-25 12:00:00,3898237211.2853723
2017-11-26 12:00:00,2017-11-26 12:00:00,3969771910.3693633
2017-11-27 12:00:00,2017-11-27 12:00:00,3880311625.961457
2017-11-28 12:00:00,2017-11-28 12:00:00,4047403803.9149976
2017-11-29 12:00:00,2017-11-29 12:00:00,3951416491.9720554
2017-11-30 12:00:00,2017-11-30 12:00:00,3844431038.4653406
2017-12-01 12:00:00,2017-12-01 12:00:00,3754971450.939461
2017-12-02 12:00:00,2017-12-02 12:00:00,3769621399.0834193
2017-12-03 12:00:00,2017-12-03 12:00:00,3847533680.6303043
2017-12-04 12:00:00,2017-12-04 12:00:00,3865522049.9774227
2017-12-05 12:00:00,2017-12-05 12:00:00,3749769017.0271673
2017-12-06 12:00:00,2017-12-06 12:00:00,3755617576.039234
2017-12-07 12:00:00,2017-12-07 12:00:00,3781497721.443658
2017-12-08 12:00:00,2017-12-08 12:00:00,3888341026.4253345
2017-12-09 12:00:00,2017-12-09 12:00:00,3916573356.5810275
2017-12-10 12:00:00,2017-12-10 12:00:00,3898623897.1994348
2017-12-11 12:00:00,2017-12-11 12:00:00,3814264223.751569
2017-12-12 12:00:00,2017-12-12 12:00:00,4163235253.626121
2017-12-13 12:00:00,2017-12-13 12:00:00,3992612112.2605033
2017-12-14 12:00:00,2017-12-14 12:00:00,4098944864.414085
2017-12-15 12:00:00,2017-12-15 12:00:00,3955598315.0096817
2017-12-16 12:00:00,2017-12-16 12:00:00,3731493054.487605
2017-12-17 12:00:00,2017-12-17 12:00:00,3845641292.4537797
2017-12-18 12:00:00,2017-12-18 12:00:00,3743972476.0290194
2017-12-19 12:00:00,2017-12-19 12:00:00,3652791922.832624
2017-12-20 12:00:00,2017-12-20 12:00:00,3823815755.7862062
2017-12-21 12:00:00,2017-12-21 12:00:00,3762593655.883871
2017-12-22 12:00:00,2017-12-22 12:00:00,3821189201.4095407
2017-12-23 12:00:00,2017-12-23 12:00:00,3812999843.3782773
2017-12-24 12:00:00,2017-12-24 12:00:00,3715635518.579043
2017-12-25 12:00:00,2017-12-25 12:00:00,3839437579.3327518
2017-12-26 12:00:00,2017-12-26 12:00:00,3812748044.4774117
2017-12-27 12:00:00,2017-12-27 12:00:00,3750751933.664574
2017-12-28 12:00:00,2017-12-28 12:00:00,3760774426.2615743
2017-12-29 12:00:00,2017-12-29 12:00:00,3711135287.8998446
2017-12-30 12:00:00,2017-12-30 12:00:00,3738706561.0430965
2017-12-31 12:00:00,2017-12-31 12:00:00,3772635285.0207095
2018-01-01 12:00:00,2018-01-01 12:00:00,3911350522.123301
2018-01-02 12:00:00,2018-01-02 12:00:00,3893977511.102464
2018-01-03 12:00:00,2018-01-03 12:00:00,3884432174.3720264
2018-01-04 12:00:00,2018-01-04 12:00:00,3890185137.793489
2018-01-05 12:00:00,2018-01-05 12:00:00,4077843815.9856796
2018-01-06 12:00:00,2018-01-06 12:00:00,4112185295.536075
2018-01-07 12:00:00,2018-01-07 12:00:00,4045887993.762834
2018-01-08 12:00:00,2018-01-08 12:00:00,4016586871.841106
2018-01-09 12:00:00,2018-01-09 12:00:00,4162650271.150557
2018-01-10 12:00:00,2018-01-10 12:00:00,4177016390.015556
2018-01-11 12:00:00,2018-01-11 12:00:00,4173619913.8455787
2018-01-12 12:00:00,2018-01-12 12:00:00,4162719679.8283706
2018-01-13 12:00:00,2018-01-13 12:00:00,4026247046.691972
2018-01-14 12:00:00,2018-01-14 12:00:00,4034758665.2317743
2018-01-15 12:00:00,2018-01-15 12:00:00,3952614076.165095
2018-01-16 12:00:00,2018-01-16 12:00:00,3940610533.705158
2018-01-17 12:00:00,2018-01-17 12:00:00,3853667011.2674074
2018-01-18 12:00:00,2018-01-18 12:00:00,3915046705.406299
2018-01-19 12:00:00,2018-01-19 12:00:00,3982075156.2780304
2018-01-20 12:00:00,2018-01-20 12:00:00,3839275308.775778
2018-01-21 12:00:00,2018-01-21 12:00:00,3842743471.875499
2018-01-22 12:00:00,2018-01-22 12:00:00,3887185264.3937783
2018-01-23 12:00:00,2018-01-23 12:00:00,3834954465.746969
2018-01-24 12:00:00,2018-01-24 12:00:00,3828714358.4838433
2018-01-25 12:00:00,2018-01-25 12:00:00,3909379027.8101306
2018-01-26 12:00:00,2018-01-26 12:00:00,3853694566.1116176
2018-01-27 12:00:00,2018-01-27 12:00:00,3768736181.2603226
2018-01-28 12:00:00,2018-01-28 12:00:00,3650047430.2740717
2018-01-29 12:00:00,2018-01-29 12:00:00,3581221467.026802
2018-01-30 12:00:00,2018-01-30 12:00:00,3626985934.9141273
2018-01-31 12:00:00,2018-01-31 12:00:00,3779681806.6478434
2018-02-01 12:00:00,2018-02-01 12:00:00,3787744084.90461
2018-02-02 12:00:00,2018-02-02 12:00:00,3763379700.9697385
2018-02-03 12:00:00,2018-02-03 12:00:00,3661632782.965498
2018-02-04 12:00:00,2018-02-04 12:00:00,3649111934.3046527
2018-02-05 12:00:00,2018-02-05 12:00:00,3648903933.765144
2018-02-06 12:00:00,2018-02-06 12:00:00,3614347578.381647
2018-02-07 12:00:00,2018-02-07 12:00:00,3619188854.710547
2018-02-08 12:00:00,2018-02-08 12:00:00,3635084445.2923474
2018-02-09 12:00:00,2018-02-09 12:00:00,3697875841.96657
2018-02-10 12:00:00,2018-02-10 12:00:00,3762937179.420471
2018-02-11 12:00:00,2018-02-11 12:00:00,3729861432.5127993
2018-02-12 12:00:00,2018-02-12 12:00:00,3719156512.3996563
2018-02-13 12:00:00,2018-02-13 12:00:00,3705579863.4101925
2018-02-14 12:00:00,2018-02-14 12:00:00,3659389821.5429506
2018-02-15 12:00:00,2018-02-15 12:00:00,3625844573.416975
2018-02-16 12:00:00,2018-02-16 12:00:00,3643299614.9943447
2018-02-17 12:00:00,2018-02-17 12:00:00,3624503002.4414263
2018-02-18 12:00:00,2018-02-18 12:00:00,3605209198.385709
2018-02-19 12:00:00,2018-02-19 12:00:00,3554716317.901593
2018-02-20 12:00:00,2018-02-20 12:00:00,3532292065.4298825
2018-02-21 12:00:00,2018-02-21 12:00:00,3547174475.668897
2018-02-22 12:00:00,2018-02-22 12:00:00,3422384353.332379
2018-02-23 12:00:00,2018-02-23 12:00:00,3416440978.459397
2018-02-24 12:00:00,2018-02-24 12:00:00,3407442454.988593
2018-02-25 12:00:00,2018-02-25 12:00:00,3353403375.2103877
2018-02-26 12:00:00,2018-02-26 12:00:00,3314912748.856738
2018-02-27 12:00:00,2018-02-27 12:00:00,3286938665.2578115
2018-02-28 12:00:00,2018-02-28 12:00:00,3290218021.081859
2018-03-01 12:00:00,2018-03-01 12:00:00,3279921483.506608
2018-03-02 12:00:00,2018-03-02 12:00:00,3277718895.915434
2018-03-03 12:00:00,2018-03-03 12:00:00,3308649372.932875
2018-03-04 12:00:00,2018-03-04 12:00:00,3361249984.0065455
2018-03-05 12:00:00,2018-03-05 12:00:00,3377358175.520992
2018-03-06 12:00:00,2018-03-06 12:00:00,3420018045.57815
2018-03-07 12:00:00,2018-03-07 12:00:00,3422214968.03963
2018-03-08 12:00:00,2018-03-08 12:00:00,3425149193.562042
2018-03-09 12:00:00,2018-03-09 12:00:00,3420244168.2900314
2018-03-10 12:00:00,2018-03-10 12:00:00,3402531033.1100917
2018-03-11 12:00:00,2018-03-11 12:00:00,3396603576.7521853
2018-03-12 12:00:00,2018-03-12 12:00:00,3414256637.62669
2018-03-13 12:00:00,2018-03-13 12:00:00,3406277039.486653
2018-03-14 12:00:00,2018-03-14 12:00:00,3586600531.396579
2018-03-15 12:00:00,2018-03-15 12:00:00,3621499668.7011933
2018-03-16 12:00:00,2018-03-16 12:00:00,3600264417.48155
2018-03-17 12:00:00,2018-03-17 12:00:00,3576003528.0469337
2018-03-18 12:00:00,2018-03-18 12:00:00,3442368148.028008
2018-03-19 12:00:00,2018-03-19 12:00:00,3601059178.1624327
2018-03-20 12:00:00,2018-03-20 12:00:00,3628001702.471201
2018-03-21 12:00:00,2018-03-21 12:00:00,3621818580.653017
2018-03-22 12:00:00,2018-03-22 12:00:00,3703215709.7400627
2018-03-23 12:00:00,2018-03-23 12:00:00,3696143454.0086575
2018-03-24 12:00:00,2018-03-24 12:00:00,3792256985.4919405
2018-03-25 12:00:00,2018-03-25 12:00:00,3773378710.353186
2018-03-26 12:00:00,2018-03-26 12:00:00,3559292798.4652357
2018-03-27 12:00:00,2018-03-27 12:00:00,3594180284.603056
2018-03-28 12:00:00,2018-03-28 12:00:00,3550434698.0925875
2018-03-29 12:00:00,2018-03-29 12:00:00,3484661604.48374
2018-03-30 12:00:00,2018-03-30 12:00:00,3584816407.0934463
2018-03-31 12:00:00,2018-03-31 12:00:00,3766894947.968991
2018-04-01 12:00:00,2018-04-01 12:00:00,3672246889.6733456
2018-04-02 12:00:00,2018-04-02 12:00:00,3634794795.8294835
2018-04-03 12:00:00,2018-04-03 12:00:00,3447404333.8869376
2018-04-04 12:00:00,2018-04-04 12:00:00,3386261231.2058654
2018-04-05 12:00:00,2018-04-05 12:00:00,3432481981.93176
2018-04-06 12:00:00,2018-04-06 12:00:00,3414216621.919674
2018-04-07 12:00:00,2018-04-07 12:00:00,3473161874.359954
2018-04-08 12:00:00,2018-04-08 12:00:00,3358553663.4714303
2018-04-09 12:00:00,2018-04-09 12:00:00,3348582072.9979434
2018-04-10 12:00:00,2018-04-10 12:00:00,3354625253.0781484
2018-04-11 12:00:00,2018-04-11 12:00:00,3300164230.7757263
2018-04-12 12:00:00,2018-04-12 12:00:00,3250170752.133367
2018-04-13 12:00:00,2018-04-13 12:00:00,3305282244.4860287
2018-04-14 12:00:00,2018-04-14 12:00:00,3281166921.504698
2018-04-15 12:00:00,2018-04-15 12:00:00,3270211279.8045034
2018-04-16 12:00:00,2018-04-16 12:00:00,3263865425.865343
2018-04-17 12:00:00,2018-04-17 12:00:00,3220322882.6596727
2018-04-18 12:00:00,2018-04-18 12:00:00,3218069292.317675
2018-04-19 12:00:00,2018-04-19 12:00:00,3155145258.139369
2018-04-20 12:00:00,2018-04-20 12:00:00,3172954739.750942
2018-04-21 12:00:00,2018-04-21 12:00:00,3098753907.7127876
2018-04-22 12:00:00,2018-04-22 12:00:00,3129638242.098403
2018-04-23 12:00:00,2018-04-23 12:00:00,3195357735.6754355
2018-04-24 12:00:00,2018-04-24 12:00:00,3180002510.32062
2018-04-25 12:00:00,2018-04-25 12:00:00,3161245400.0755997
2018-04-26 12:00:00,2018-04-26 12:00:00,3147924762.647324
2018-04-27 12:00:00,2018-04-27 12:00:00,3262463637.177386
2018-04-28 12:00:00,2018-04-28 12:00:00,3282768141.054837
2018-04-29 12:00:00,2018-04-29 12:00:00,3272926969.7192645
2018-04-30 12:00:00,2018-04-30 12:00:00,3210446223.9553843
2018-05-01 12:00:00,2018-05-01 12:00:00,3100518821.508046
2018-05-02 12:00:00,2018-05-02 12:00:00,3036464508.0192947
2018-05-03 12:00:00,2018-05-03 12:00:00,3056249822.7347274
2018-05-04 12:00:00,2018-05-04 12:00:00,3091444711.927385
2018-05-05 12:00:00,2018-05-05 12:00:00,3164157918.075086
2018-05-06 12:00:00,2018-05-06 12:00:00,3176537664.082406
2018-05-07 12:00:00,2018-05-07 12:00:00,3190165615.1766133
2018-05-08 12:00:00,2018-05-08 12:00:00,3150491637.5333185
2018-05-09 12:00:00,2018-05-09 12:00:00,3105464725.454505
2018-05-10 12:00:00,2018-05-10 12:00:00,3112922968.7103777
2018-05-11 12:00:00,2018-05-11 12:00:00,3094268024.2889695
2018-05-12 12:00:00,2018-05-12 12:00:00,3076756047.129251
2018-05-13 12:00:00,2018-05-13 12:00:00,3090687543.5858145
2018-05-14 12:00:00,2018-05-14 12:00:00,3066811187.040484
2018-05-15 12:00:00,2018-05-15 12:00:00,3082749372.7179537
2018-05-16 12:00:00,2018-05-16 12:00:00,3110372640.2557406
2018-05-17 12:00:00,2018-05-17 12:00:00,3114230836.062798
2018-05-18 12:00:00,2018-05-18 12:00:00,3133170111.4053435
2018-05-19 12:00:00,2018-05-19 12:00:00,3119345093.8340073
2018-05-20 12:00:00,2018-05-20 12:00:00,3097695406.171785
2018-05-21 12:00:00,2018-05-21 12:00:00,3090628444.973556
2018-05-22 12:00:00,2018-05-22 12:00:00,3103553773.125654
2018-05-23 12:00:00,2018-05-23 12:00:00,3145131061.604383
2018-05-24 12:00:00,2018-05-24 12:00:00,3191981166.6132298
2018-05-25 12:00:00,2018-05-25 12:00:00,3097768778.448367
2018-05-26 12:00:00,2018-05-26 12:00:00,3135135909.200113
2018-05-27 12:00:00,2018-05-27 12:00:00,3160624312.7548776
2018-05-28 12:00:00,2018-05-28 12:00:00,3169901214.6486416
2018-05-29 12:00:00,2018-05-29 12:00:00,3178106277.0462737
2018-05-30 12:00:00,2018-05-30 12:00:00,3206668007.186639
2018-05-31 12:00:00,2018-05-31 12:00:00,3169660330.644984
2018-06-01 12:00:00,2018-06-01 12:00:00,3145139903.0025163
2018-06-02 12:00:00,2018-06-02 12:00:00,3182190977.994
2018-06-03 12:00:00,2018-06-03 12:00:00,3195689660.897452
2018-06-04 12:00:00,2018-06-04 12:00:00,3178550799.133261
2018-06-05 12:00:00,2018-06-05 12:00:00,3161128283.8309965
2018-06-06 12:00:00,2018-06-06 12:00:00,3073125330.065402
2018-06-07 12:00:00,2018-06-07 12:00:00,3092476952.640509
2018-06-08 12:00:00,2018-06-08 12:00:00,3069438489.970925
2018-06-09 12:00:00,2018-06-09 12:00:00,3038608456.2313743
2018-06-10 12:00:00,2018-06-10 12:00:00,3109788280.8311257
2018-06-11 12:00:00,2018-06-11 12:00:00,3089976115.0550804
2018-06-12 12:00:00,2018-06-12 12:00:00,3078644674.094537
2018-06-13 12:00:00,2018-06-13 12:00:00,3046070681.058049
2018-06-14 12:00:00,2018-06-14 12:00:00,3005028520.8404365
2018-06-15 12:00:00,2018-06-15 12:00:00,3015181062.059681
2018-06-16 12:00:00,2018-06-16 12:00:00,3035110379.0669203
2018-06-17 12:00:00,2018-06-17 12:00:00,3038496339.9762354
2018-06-18 12:00:00,2018-06-18 12:00:00,3175812002.74038
2018-06-19 12:00:00,2018-06-19 12:00:00,3272774524.0121584
2018-06-20 12:00:00,2018-06-20 12:00:00,3277225309.001213
2018-06-21 12:00:00,2018-06-21 12:00:00,3250280741.6709275
2018-06-22 12:00:00,2018-06-22 12:00:00,3086773550.9006114
2018-06-23 12:00:00,2018-06-23 12:00:00,3057202598.7670226
2018-06-24 12:00:00,2018-06-24 12:00:00,3061495168.420682
2018-06-25 12:00:00,2018-06-25 12:00:00,3078830511.79317
2018-06-26 12:00:00,2018-06-26 12:00:00,3232613622.323539
2018-06-27 12:00:00,2018-06-27 12:00:00,3274823007.6804824
2018-06-28 12:00:00,2018-06-28 12:00:00,3302307455.0914297
2018-06-29 12:00:00,2018-06-29 12:00:00,3258893018.0323753
2018-06-30 12:00:00,2018-06-30 12:00:00,3317988669.213603
2018-07-01 12:00:00,2018-07-01 12:00:00,3294045470.6901793
2018-07-02 12:00:00,2018-07-02 12:00:00,3291341627.745965
2018-07-03 12:00:00,2018-07-03 12:00:00,3323062733.525253
2018-07-04 12:00:00,2018-07-04 12:00:00,3352870686.044092
2018-07-05 12:00:00,2018-07-05 12:00:00,3380180024.5419235
2018-07-06 12:00:00,2018-07-06 12:00:00,3439873825.4907775
2018-07-07 12:00:00,2018-07-07 12:00:00,3457054282.566774
2018-07-08 12:00:00,2018-07-08 12:00:00,3349939365.872937
2018-07-09 12:00:00,2018-07-09 12:00:00,3392046245.8955855
2018-07-10 12:00:00,2018-07-10 12:00:00,3361456533.6862226
2018-07-11 12:00:00,2018-07-11 12:00:00,3313282803.789266
2018-07-12 12:00:00,2018-07-12 12:00:00,3234514812.858266
2018-07-13 12:00:00,2018-07-13 12:00:00,3284612522.2563634
2018-07-14 12:00:00,2018-07-14 12:00:00,3284983465.4654207
2018-07-15 12:00:00,2018-07-15 12:00:00,3255270786.9783983
2018-07-16 12:00:00,2018-07-16 12:00:00,3338413068.8388095
2018-07-17 12:00:00,2018-07-17 12:00:00,3466167583.3875794
2018-07-18 12:00:00,2018-07-18 12:00:00,3545232077.929862
2018-07-19 12:00:00,2018-07-19 12:00:00,3519260166.462032
2018-07-20 12:00:00,2018-07-20 12:00:00,3528503871.551065
2018-07-21 12:00:00,2018-07-21 12:00:00,3584192233.5714836
2018-07-22 12:00:00,2018-07-22 12:00:00,3650153748.313686
2018-07-23 12:00:00,2018-07-23 12:00:00,3702155257.7419424
2018-07-24 12:00:00,2018-07-24 12:00:00,3646438096.582678
2018-07-25 12:00:00,2018-07-25 12:00:00,3568586839.211349
2018-07-26 12:00:00,2018-07-26 12:00:00,3444701919.2177153
2018-07-27 12:00:00,2018-07-27 12:00:00,3358333890.702062
2018-07-28 12:00:00,2018-07-28 12:00:00,3463740618.3213105
2018-07-29 12:00:00,2018-07-29 12:00:00,3449264081.746026
2018-07-30 12:00:00,2018-07-30 12:00:00,3430807267.9437094
2018-07-31 12:00:00,2018-07-31 12:00:00,3375999066.6212764
2018-08-01 12:00:00,2018-08-01 12:00:00,3288356615.946415
2018-08-02 12:00:00,2018-08-02 12:00:00,3230035624.1316953
2018-08-03 12:00:00,2018-08-03 12:00:00,3214866062.9771757
2018-08-04 12:00:00,2018-08-04 12:00:00,3195207451.8119774
2018-08-05 12:00:00,2018-08-05 12:00:00,3157298453.900939
2018-08-06 12:00:00,2018-08-06 12:00:00,3134651228.062902
2018-08-07 12:00:00,2018-08-07 12:00:00,3141875606.774316
2018-08-08 12:00:00,2018-08-08 12:00:00,3195595637.014166
2018-08-09 12:00:00,2018-08-09 12:00:00,3107871451.1067567
2018-08-10 12:00:00,2018-08-10 12:00:00,3159508658.820522
2018-08-11 12:00:00,2018-08-11 12:00:00,3177132230.9448504
2018-08-12 12:00:00,2018-08-12 12:00:00,3175971155.529103
2018-08-13 12:00:00,2018-08-13 12:00:00,3356084685.477005
2018-08-14 12:00:00,2018-08-14 12:00:00,3388130783.869589
2018-08-15 12:00:00,2018-08-15 12:00:00,3420570637.154034
2018-08-16 12:00:00,2018-08-16 12:00:00,3439049940.9039154
2018-08-17 12:00:00,2018-08-17 12:00:00,3592399478.451955
2018-08-18 12:00:00,2018-08-18 12:00:00,3631222434.6622505
2018-08-19 12:00:00,2018-08-19 12:00:00,3629212325.826496
2018-08-20 12:00:00,2018-08-20 12:00:00,3596448870.7273054
2018-08-21 12:00:00,2018-08-21 12:00:00,3749864101.6772017
2018-08-22 12:00:00,2018-08-22 12:00:00,3818355896.122429
2018-08-23 12:00:00,2018-08-23 12:00:00,3834766570.4197884
2018-08-24 12:00:00,2018-08-24 12:00:00,3789356193.566933
2018-08-25 12:00:00,2018-08-25 12:00:00,3762848866.2091355
2018-08-26 12:00:00,2018-08-26 12:00:00,3796145737.6169686
2018-08-27 12:00:00,2018-08-27 12:00:00,3796929326.8820662
2018-08-28 12:00:00,2018-08-28 12:00:00,3844602859.244215
2018-08-29 12:00:00,2018-08-29 12:00:00,4109978300.875447
2018-08-30 12:00:00,2018-08-30 12:00:00,4078922841.699326
2018-08-31 12:00:00,2018-08-31 12:00:00,4004982558.0792966
2018-09-01 12:00:00,2018-09-01 12:00:00,3926633943.368337
2018-09-02 12:00:00,2018-09-02 12:00:00,3895083826.8395114
2018-09-03 12:00:00,2018-09-03 12:00:00,3800608667.358802
2018-09-04 12:00:00,2018-09-04 12:00:00,3828894805.084033
2018-09-05 12:00:00,2018-09-05 12:00:00,3894960881.648347
2018-09-06 12:00:00,2018-09-06 12:00:00,3985529672.0946994
2018-09-07 12:00:00,2018-09-07 12:00:00,3860686982.3551517
2018-09-08 12:00:00,2018-09-08 12:00:00,3871836582.1463776
2018-09-09 12:00:00,2018-09-09 12:00:00,3845454069.6667686
2018-09-10 12:00:00,2018-09-10 12:00:00,3513480603.5456347
2018-09-11 12:00:00,2018-09-11 12:00:00,3560495535.170711
2018-09-12 12:00:00,2018-09-12 12:00:00,3563301869.1794963
2018-09-13 12:00:00,2018-09-13 12:00:00,3564482964.9334764
2018-09-14 12:00:00,2018-09-14 12:00:00,3562894046.822154
2018-09-15 12:00:00,2018-09-15 12:00:00,3503726546.4562
